2024-49-17| 21:49:13| lipgloss| MAC| 25
2021-54-17| 21:54:25| plant| PlantMe| 63
2023-05-01|10:05:00|essential oils|Aroma Boutique|-29.99
2023-05-02|12:30:00|personalized tote bag|Zazzle|-39.50
2020-05-03|14:00:00|spa day package|Serenity Spa|200.00
2023-05-04|16:45:00|knitting supplies|Craft Store|-22.99
2023-05-05|18:20:00|flower delivery|Bloom & Co.|50.00
2021-06-15|11:00:00|summer dress|ModCloth|-45.00
2022-07-22|14:30:00|cooking class|Culinary Institute|150.00
2023-08-10|09:15:00|fitness tracker|Fitbit|-99.99
2024-01-05|16:00:00|subscription box|FabFitFun|-49.99
2022-03-18|12:45:00|handmade candles|Etsy|-20.00
2024-10-18| 01:55:19| Tracksuit| Lululemon| -310.0
